score_factor_Ethics,score_factor_Motivation,score_factor_SelfEfficacy,score_factor_Resilience,score_factor_KnowledgeArticulation,score_factor_TeamStrain,score_factor_CooperativeClassroomEnvironment,mean_factor_Ethics,mean_factor_Motivation,mean_factor_SelfEfficacy,mean_factor_Resilience,mean_factor_KnowledgeArticulation,mean_factor_TeamStrain,mean_factor_CooperativeClassroomEnvironment
0.09953490691798245,-0.12293219698485315,0.681115679811767,0.22126519844438253,1.9357094390380114,-0.31764156676819105,0.7861261922221093,3,2.6666666666666665,4.166666666666667,3.6666666666666665,5,3.25,4
0.09953490691798245,-0.12293219698485315,0.681115679811767,0.22126519844438253,1.9357094390380114,-0.31764156676819105,0.7861261922221093,3,2.6666666666666665,4.166666666666667,3.6666666666666665,5,3.25,4
-1.2818557389342906,-0.12293219698485315,0.680427113281296,1.3218563584814595,0.1429706636758875,0.12831590738750975,0.3260002639049621,2,2.6666666666666665,3.8333333333333335,4.666666666666667,4,3.75,4
-0.591160416008154,0.6921250688652495,-1.0341371392615908,0.38370470398943446,0.5844088542156315,0.34930684452351396,-1.465110506911235,2.5,3.3333333333333335,3,4,4.2,4,3
-2.338938645423749,-0.1104029394033113,0.60109139389703925,-0.39200744495753875,0.1429706636758875,0.35487912894941426,-0.5608509814520682,1,2.6666666666666665,4,3.6666666666666665,4,4,3.375
0.8323100740446259,-0.09787368182176948,-1.8086260661892393,0.22126519844438253,0.1429706636758875,0.35487912894941426,-0.8667743210267775,4,2.6666666666666665,2.6666666666666665,3.6666666666666665,4,4,3.25
0.8323100740446259,-0.1104029394033113,0.4160384746650398,0.22126519844438253,0.1429706636758875,0.35487912894941426,-0.8981801749332923,4,2.6666666666666665,3.8333333333333335,3.6666666666666665,4,4,3.375
-0.9154681553709689,-1.2423842459007703,0.022336715253412673,1.159416852936408,-0.13377878626350304,0.35487912894941426,-0.10362714522342586,2.5,1.6666666666666667,3.6666666666666665,4.333333333333333,3.8,4,3.75
-0.22477283244483237,0.6921250688652495,-1.1934971445605753,-0.39200744495753875,-0.24290148161497244,-1.5063237866102346,0.3260002639049621,3,3.3333333333333335,3,3.6666666666666665,3.8,3,4
-0.22477283244483237,-0.12293219698485315,0.015885751697427397,-1.3476130668553776,0.1429706636758875,0.23960971822661573,0.02341314722733058,3,2.6666666666666665,3.6666666666666665,2.6666666666666665,4,3.875,3.75
0.46592249048130413,-0.12293219698485315,-0.17046585197144293,0.22126519844438253,-0.24290148161497244,-0.589986706308099,-0.7161384189019121,3.5,2.6666666666666665,3.5,3.6666666666666665,3.8,3.375,3.375
-0.591160416008154,0.2845964359401982,-1.0006945773357199,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.6192581568342089,2.5,3,3.1666666666666665,4,4,4,4.125
-0.22477283244483237,0.2845964359401982,0.015885751697427397,-1.3476130668553776,0.1429706636758875,0.13402510009815144,-0.13587539063808163,3,3,3.6666666666666665,2.6666666666666665,4,3.875,3.625
-0.22477283244483237,-1.2876865420396175,-0.5512530194874641,-0.17531785973201086,-0.13377878626350304,0.35487912894941426,0.18270168509274284,3,1.6666666666666667,3.3333333333333335,3.3333333333333335,3.8,4,3.875
0.8323100740446259,0.29712569352174,-0.5512530194874641,0.22126519844438253,-0.2984675268638564,0.35487912894941426,0.02341314722733058,4,3,3.3333333333333335,3.6666666666666665,3.8,4,3.75
0.8323100740446259,-0.07762990084600567,0.1674961090035557,0.38370470398943446,0.1429706636758875,0.12991259192971755,0.23036582536072037,4,2.6666666666666665,3.6666666666666665,4,4,3.75,3.875
-1.6482433224976123,-1.6373836212442798,2.2106270131226546,-0.9510300086789841,1.5498372937471514,-0.09505394508997912,1.1995211850980394,1.5,1.3333333333333333,4.833333333333333,3,4.8,3.5,4.375
0.8323100740446259,-0.9129309476718721,0.35254902823555506,-0.17531785973201086,0.5771054557867109,0.022731289259045467,0.4436200344756386,4,2,3.8333333333333335,3.3333333333333335,4.2,3.75,4
-1.2818557389342906,0.6468227727264021,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,2,3.3333333333333335,4,4,4,4,4
0.8323100740446259,-2.044912254169331,0.014587067260556544,0.22126519844438253,0.1429706636758875,-0.104996841571818,-0.029427957305893565,4,1,3.6666666666666665,3.6666666666666665,4,3.875,3.75
0.8323100740446259,-0.485158533771057,-0.5148787765024269,-0.7168864560476426,0.1429706636758875,0.35487912894941426,-0.5955930582556608,4,2.3333333333333335,3.3333333333333335,3,4,4,3.625
-0.22477283244483237,0.32989873207904563,-1.7864524347530433,-1.5100525724004292,0.1429706636758875,-1.5063237866102346,-1.1103098173319288,3,3,2.6666666666666665,2.3333333333333335,4,3,3.25
-1.2818557389342906,-0.9129309476718721,2.395679932354654,1.7184394166578532,1.9357094390380114,2.2160820445090628,1.3552168832474516,2,2,5,5,5,5,4.375
0.46592249048130413,-1.2298549883192285,1.6099220749373304,-2.3400148010278787,0.1429706636758875,0.7968369312477079,0.6974184441690107,3.5,1.6666666666666667,4.5,2.6666666666666665,4,4.25,4.25
1.889392980534084,0.23929413980135072,-1.1857474965677193,1.3218563584814595,-0.7326023189746798,0.018755689375352907,-0.3595856309747747,5,3,3,4.666666666666667,3.6,3.75,3.625
-0.22477283244483237,0.6468227727264021,-0.3584504522626086,0.7802877621658278,-1.3730186617468458,0.35487912894941426,-0.4058060012014892,3,3.3333333333333335,3.5,4.333333333333333,3.2,4,3.5
-1.2818557389342906,-0.07762990084600567,0.60109139389703925,0.38370470398943446,-0.6843396721547162,0.35487912894941426,0.18270168509274284,2,2.6666666666666665,4,4,3.6,4,3.875
-0.22477283244483237,0.2845964359401982,-1.1934971445605753,-0.7885905031339322,0.1429706636758875,-1.1757726314620736,-1.0570604520991362,3,3,3,3.3333333333333335,4,3.25,3.25
-0.591160416008154,-0.07762990084600567,0.00813610370457113,-2.2857647213474026,-0.8519664267426375,0.35487912894941426,-0.754473335421505,2.5,2.6666666666666665,3.6666666666666665,2,3.4,4,3.5
-1.2818557389342906,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,2,4,4,4,4,4,4
-1.6482433224976123,0.2845964359401982,-0.017556810228443756,0.149561151358093,0.3076594042762409,-0.5470915521548531,1.2620997740792161,1.5,3,3.5,4,4,3.5,4.5
-1.2818557389342906,0.23929413980135072,0.23098555543304036,0.9427272677108798,1.426621044075399,0.35487912894941426,-0.73771360291992,2,3,3.6666666666666665,4.666666666666667,4.6,4,3.375
0.14161475111848928,-0.1104029394033113,-0.01403752773162463,0.22126519844438253,0.1429706636758875,0.13402510009815144,-0.6278413036703165,3.5,2.6666666666666665,3.6666666666666665,3.6666666666666665,4,3.875,3.5
-0.591160416008154,0.29712569352174,1.3868492513143629,0.22126519844438253,1.5498372937471514,0.35487912894941426,1.2890198961610557,2.5,3,4.5,3.6666666666666665,4.8,4,4.625
0.46592249048130413,-0.485158533771057,-0.9420230978399251,-0.3377573652770628,0.1429706636758875,0.35487912894941426,0.3260002639049621,3.5,2.3333333333333335,3,3,4,4,4
0.46592249048130413,-1.2298549883192285,1.6176717229301867,1.5559999111128011,1.2248251969877975,1.368454615440383,-4.654723822390248,3.5,1.6666666666666667,4.5,4.666666666666667,4.6,4.75,1.5
0.8323100740446259,-0.47262927618951517,0.5975721114002202,0.7802877621658278,0.1429706636758875,0.018618781090611543,0.02341314722733058,4,2.3333333333333335,3.8333333333333335,4.333333333333333,4,3.625,3.75
0.8323100740446259,0.6468227727264021,-0.6833968562491832,-1.113469514224036,0.1429706636758875,0.11952179261554198,-0.2791739694503008,4,3.3333333333333335,3.3333333333333335,2.6666666666666665,4,3.875,3.5
-0.22477283244483237,-0.12293219698485315,0.4095875111090545,-1.3476130668553776,0.1429706636758875,0.23960971822661573,-0.6278413036703165,3,2.6666666666666665,3.8333333333333335,2.6666666666666665,4,3.875,3.5
0.8323100740446259,-0.5179315723283626,-0.8819391805178096,-1.113469514224036,0.1429706636758875,0.34608501417744647,-1.182066470993921,4,2.3333333333333335,3.3333333333333335,2.6666666666666665,4,4.125,3
-1.2818557389342906,0.2845964359401982,-1.0006945773357199,0.38370470398943446,0.39751486115719364,0.35487912894941426,1.2475935860655851,2,3,3.1666666666666665,4,4.2,4,4.375
0.8323100740446259,0.6921250688652495,0.4160384746650398,-0.7885905031339322,-0.9388838696360223,0.35487912894941426,-0.31575678762206233,4,3.3333333333333335,3.8333333333333335,3.3333333333333335,3.4,4,3.625
0.46592249048130413,-0.5054023147468207,2.05126700782367,0.38370470398943446,0.1429706636758875,0.35487912894941426,-0.5292793240452504,3.5,2.3333333333333335,4.833333333333333,4,4,4,3.375
0.8323100740446259,0.32989873207904563,0.1674961090035557,0.38370470398943446,0.1429706636758875,0.12991259192971755,0.02341314722733058,4,3,3.6666666666666665,4,4,3.75,3.75
0.8323100740446259,-0.8801579091145665,0.60109139389703925,-1.113469514224036,0.1429706636758875,0.11952179261554198,0.02341314722733058,4,2,4,2.6666666666666665,4,3.875,3.75
-1.2818557389342906,-0.4398562376322095,-0.8156416581037202,-1.7267421576259574,-0.5196509315543629,-1.2854697577589718,-2.676585781095151,2,2.3333333333333335,3.3333333333333335,2.6666666666666665,3.6,3.125,2.25
0.8323100740446259,-0.8801579091145665,0.60109139389703925,-1.113469514224036,0.5844088542156315,0.11952179261554198,-0.029427957305893565,4,2,4,2.6666666666666665,4.2,3.875,3.75
1.5230053969707624,0.7123688498410132,-0.01920247163437433,0.38370470398943446,1.9357094390380114,1.6548551596305634,0.9993804013370277,4.5,3.3333333333333335,3.6666666666666665,4,5,4.375,4.125
0.8323100740446259,-0.8801579091145665,0.36029867622841133,-1.113469514224036,0.6742643110965842,0.11952179261554198,0.39483132749137934,4,2,3.8333333333333335,2.6666666666666665,4.4,3.875,4
-0.22477283244483237,-0.12293219698485315,-0.17046585197144293,0.22126519844438253,0.8389530516969377,1.2712162092515495,1.103219496913372,3,2.6666666666666665,3.5,3.6666666666666665,4.4,4.375,4.375
0.8323100740446259,-0.5179315723283626,0.35254902823555506,-1.113469514224036,0.1429706636758875,0.11952179261554198,0.02341314722733058,4,2.3333333333333335,3.8333333333333335,2.6666666666666665,4,3.875,3.75
0.8323100740446259,0.23929413980135072,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,3,4,4,4,4,4
0.8323100740446259,-0.5179315723283626,0.7938939611218949,-1.113469514224036,0.1429706636758875,0.11952179261554198,0.4108212865445724,4,2.3333333333333335,4.166666666666667,2.6666666666666665,4,3.875,4
0.8323100740446259,0.2845964359401982,-1.1934971445605753,1.3218563584814595,0.1429706636758875,-0.03287232959803349,-0.1470477278765701,4,3,3,4.666666666666667,4,3.875,3.75
0.8323100740446259,-0.5304608299099044,-1.0976265856910754,-0.5544469505025907,-0.4974456790962785,-0.4412571894306207,0.19219908446336564,4,2.3333333333333335,3,3.3333333333333335,3.6,3.5,3.75
-1.2818557389342906,0.2845964359401982,-0.763421142163911,0.38370470398943446,-0.829761174284553,0.35487912894941426,-0.9511870829668196,2,3,3.1666666666666665,4,3.4,4,3.25
-1.2818557389342906,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,2,4,4,4,4,4,4
-0.22477283244483237,0.3173694744975038,0.4160384746650398,0.38370470398943446,0.1429706636758875,-1.5063237866102346,0.3260002639049621,3,3,3.8333333333333335,4,4,3,4
0.8323100740446259,-1.254913503482312,1.2098929570442793,-0.7885905031339322,0.41972011361527806,1.2711033729405228,-1.9529471449039617,4,1.6666666666666667,4.166666666666667,3.3333333333333335,4.2,4.5,2.75
0.46592249048130413,-1.2751572844580759,0.60109139389703925,-0.012878354186958929,0.1429706636758875,0.24518200265251608,0.6401679785206502,3.5,1.6666666666666667,4,3.6666666666666665,4,3.875,4.125
0.8323100740446259,0.2845964359401982,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,3,4,4,4,4,4
-0.22477283244483237,-0.5179315723283626,0.40828882667218364,0.38370470398943446,-0.13377878626350304,0.35487912894941426,-0.1887164951713058,3,2.3333333333333335,3.8333333333333335,4,3.8,4,3.625
0.508002334681811,1.0668806632329955,-2.162197065167995,0.058825692899330595,-1.111171065836619,-0.6453405805694099,-2.5989992749707973,4,3.6666666666666665,2.5,3.3333333333333335,3.4,3.5,2.375
-0.22477283244483237,-0.8801579091145665,0.7861443131290387,0.38370470398943446,-0.4224920762444897,-0.04326312891220904,0.3449181851556648,3,2,4.166666666666667,4,3.8,4,3.875
0.8323100740446259,-0.834855612975719,0.7128082257213111,-2.0341672013102476,0.5288428089667475,8.37521152414266e-4,0.7723852352366533,4,2,3.8333333333333335,2.3333333333333335,4.2,3.875,4.125
-0.591160416008154,-0.12293219698485315,0.4160384746650398,0.38370470398943446,0.1429706636758875,0.24358531811030829,-0.011086472376997003,2.5,2.6666666666666665,3.8333333333333335,4,4,3.875,3.875
0.09953490691798245,-0.12293219698485315,0.3367027552807831,0.22126519844438253,1.1083991032074074,-0.31764156676819105,0.13487174132446217,3,2.6666666666666665,4,3.6666666666666665,4.6,3.25,3.75
0.8323100740446259,0.6921250688652495,-0.7521522116742356,-0.012878354186958929,0.1429706636758875,0.018618781090611543,-0.07725790107417425,4,3.3333333333333335,3.3333333333333335,3.6666666666666665,4,3.625,3.625
0.8323100740446259,0.2845964359401982,0.60109139389703925,0.38370470398943446,-0.2984675268638564,0.35487912894941426,0.21837696672309564,4,3,4,4,3.8,4,4
0.09953490691798245,-0.485158533771057,-1.1934971445605753,0.22126519844438253,0.1429706636758875,0.12991259192971755,-0.6158524450326918,3,2.3333333333333335,3,3.6666666666666665,4,3.75,3.375
0.8323100740446259,-0.9254602052534139,0.40828882667218364,-0.5544469505025907,0.1429706636758875,0.23960971822661573,0.3260002639049621,4,2,3.8333333333333335,3.3333333333333335,4,3.875,4
-2.338938645423749,2.6141051260497274,1.4806089541419594,0.9969773473913558,-4.1533911290985746,0.35487912894941426,2.0284056587899952,1,5,4.333333333333333,4,1.6,4,4.875
-0.22477283244483237,0.6795958112837077,0.60109139389703925,1.159416852936408,0.1429706636758875,0.018618781090611543,-0.1314660295229452,3,3.3333333333333335,4,4.333333333333333,4,3.625,3.75
-1.2818557389342906,1.0543514056514534,-1.9291539954922232,0.38370470398943446,-1.608175301625247,-0.7053930253156389,-1.2201821165815323,2,3.6666666666666665,2.6666666666666665,4,3.2,3.125,3.125
-0.22477283244483237,0.2845964359401982,0.40828882667218364,1.5559999111128011,0.1429706636758875,0.35487912894941426,0.3260002639049621,3,3,3.8333333333333335,4.666666666666667,4,4,4
0.8323100740446259,-0.485158533771057,0.7938939611218949,1.5559999111128011,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,2.3333333333333335,4.166666666666667,4.666666666666667,4,4,4
0.8323100740446259,0.7248981074225551,1.1875957205335221,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,3.3333333333333335,4.333333333333333,4,4,4,4
-0.22477283244483237,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,3,4,4,4,4,4,4
0.8323100740446259,1.4493507809949628,0.40828882667218364,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,4,3.8333333333333335,4,4,4,4
0.8323100740446259,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.575733157800677,0.3260002639049621,4,4,4,4,4,4.125,4
-1.6061634782971055,-0.9129309476718721,-1.1934971445605753,0.6178482566207759,-2.129861098299402,-1.2853328494742302,-0.5495384915292494,2,2,3,4,2.8,3.25,3.625
0.8323100740446259,-0.47262927618951517,-0.13702329004557184,0.38370470398943446,-0.2984675268638564,0.12831590738750975,-0.1354671299385135,4,2.3333333333333335,3.6666666666666665,4,3.8,3.75,3.625
-0.591160416008154,-1.682685917383127,-0.22620565040807145,0.22126519844438253,0.1429706636758875,-0.43784232869029155,-0.44030562080581687,2.5,1.3333333333333333,3.5,3.6666666666666665,4,3.375,3.625
0.8323100740446259,0.6921250688652495,0.60109139389703925,0.38370470398943446,0.1429706636758875,-3.3675267021698834,0.3260002639049621,4,3.3333333333333335,4,4,4,2,4
-1.2818557389342906,0.3173694744975038,-1.1934971445605753,-0.9510300086789841,-0.9871465164559858,0.35487912894941426,0.023821407926898713,2,3,3,3,3.4,4,3.75
-0.22477283244483237,0.6795958112837077,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,3,3.3333333333333335,4,4,4,4,4
0.8323100740446259,-0.47262927618951517,0.35254902823555506,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,2.3333333333333335,3.8333333333333335,4,4,4,4
0.14161475111848928,1.4493507809949628,-1.0006945773357199,0.38370470398943446,-0.7326023189746798,0.35487912894941426,-2.0276595818777183,3.5,4,3.1666666666666665,4,3.6,4,2.875
-0.9154681553709689,0.2845964359401982,-1.1934971445605753,-0.7885905031339322,0.1429706636758875,0.5902364652832865,0.5058816608889427,2.5,3,3,3.3333333333333335,4,4.125,4
-0.22477283244483237,0.3173694744975038,0.35254902823555506,-0.22956793941248682,0.1429706636758875,0.35487912894941426,0.02341314722733058,3,3,3.8333333333333335,4,4,4,3.75
-1.6482433224976123,-0.8473848705572609,-3.2189081546340135,-3.2956204229257176,-2.911213239627664,-3.660642151279672,-2.3697551068026863,1.5,2,2,1.6666666666666667,2.4,1.75,2.5
-0.22477283244483237,-0.8801579091145665,-0.7521522116742356,-0.7885905031339322,0.5844088542156315,0.024191065516511897,1.6034300679760087,3,2,3.3333333333333335,3.3333333333333335,4.2,3.625,4.625
-0.22477283244483237,-0.8801579091145665,-0.7521522116742356,-0.7885905031339322,0.5844088542156315,0.024191065516511897,1.6034300679760087,3,2,3.3333333333333335,3.3333333333333335,4.2,3.625,4.625
-0.22477283244483237,0.2845964359401982,-1.1934971445605753,-0.7168864560476426,0.1429706636758875,0.35487912894941426,-0.11988543158488857,3,3,3,3,4,4,3.625
0.46592249048130413,-0.485158533771057,0.60109139389703925,-1.5643026520809054,0.1429706636758875,0.35487912894941426,0.3260002639049621,3.5,2.3333333333333335,4,3,4,4,4
0.14161475111848928,0.6468227727264021,0.40828882667218364,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.16711998673911793,3.5,3.3333333333333335,3.8333333333333335,4,4,4,3.875
0.8323100740446259,1.0871244442087589,0.4160384746650398,-0.5544469505025907,0.1429706636758875,0.35487912894941426,0.18270168509274284,4,3.6666666666666665,3.8333333333333335,3.3333333333333335,4,4,3.875
-0.22477283244483237,0.6468227727264021,-1.1934971445605753,-0.9510300086789841,-0.9388838696360223,0.35487912894941426,0.18270168509274284,3,3.3333333333333335,3,3,3.4,4,3.875
0.8323100740446259,0.2845964359401982,-0.6069928179240927,-0.39200744495753875,0.1429706636758875,0.35487912894941426,-0.28142534363997274,4,3,3.3333333333333335,3.6666666666666665,4,4,3.75
-1.6061634782971055,1.4821238195522684,-0.36971938275228383,-0.7885905031339322,-0.6770362737257958,0.14839149929601952,0.3659938103424093,2,4,3.3333333333333335,3.3333333333333335,3.6,3.75,4
-0.22477283244483237,-0.5179315723283626,0.4717782731016683,0.22126519844438253,0.1429706636758875,-0.7158966609408413,0.4487969987408853,3,2.3333333333333335,3.8333333333333335,3.6666666666666665,4,3.375,4
-2.338938645423749,-0.46491475279529315,2.395679932354654,0.13210718395227938,1.9357094390380114,2.2160820445090628,2.0288139194895636,1,2.3333333333333335,5,3.6666666666666665,5,5,4.875
0.14161475111848928,-0.07762990084600567,0.4160384746650398,0.38370470398943446,1.426621044075399,0.3365130578941389,-0.30983829213936337,3.5,2.6666666666666665,3.8333333333333335,4,4.6,3.875,3.625
-0.22477283244483237,0.6342935151448602,1.4390697672541723,0.7628337947600144,0.5288428089667475,0.9065340575446061,0.7163363654197136,3,3.3333333333333335,4.333333333333333,4,4.2,4.375,4.125
0.8323100740446259,-0.15570523554215876,0.2232359074401842,1.159416852936408,0.1429706636758875,0.35487912894941426,0.1138706215063256,4,2.6666666666666665,3.6666666666666665,4.333333333333333,4,4,3.875
0.8323100740446259,1.8443501563384723,-2.4586198392552063,-0.5544469505025907,-0.9315804712071019,-2.6826841946289544,-0.06929570124133624,4,4.333333333333333,2.3333333333333335,3.3333333333333335,3.4,2.375,3.875
0.8323100740446259,1.4493507809949628,-0.8490842200295914,0.38370470398943446,0.1429706636758875,0.35487912894941426,-0.6141003466848606,4,4,3.1666666666666665,4,4,4,3.375
-1.2818557389342906,-0.485158533771057,1.5877484435011344,1.5559999111128011,0.1429706636758875,-1.5063237866102346,0.143958507873582,2,2.3333333333333335,4.5,4.666666666666667,4,3,4
0.46592249048130413,-1.6499128788258215,1.4248691557053308,-0.39200744495753875,0.1429706636758875,0.469700636839876,-2.1360244102770367,3.5,1.3333333333333333,4.333333333333333,3.6666666666666665,4,3.875,2.875
-0.22477283244483237,-0.12293219698485315,-1.0006945773357199,1.7184394166578532,1.9357094390380114,-1.5063237866102346,-1.0730504111523294,3,2.6666666666666665,3.1666666666666665,5,5,3,3.25
-1.2818557389342906,-1.254913503482312,1.8327715266657996,0.004575613218854635,0.8389530516969377,-1.1700634387514317,0.390830227075811,2,1.6666666666666667,4.5,4,4.4,3.375,3.875
0.14161475111848928,-0.9129309476718721,0.40828882667218364,0.058825692899330595,-0.2984675268638564,0.13377535550238343,1.2437582891503198,3.5,2,3.8333333333333335,3.3333333333333335,3.8,3.875,4.375
-0.22477283244483237,-0.12293219698485315,-1.1934971445605753,0.22126519844438253,0.1429706636758875,0.13377535550238343,-0.246517463336077,3,2.6666666666666665,3,3.6666666666666665,4,3.875,3.625
-0.22477283244483237,-0.12293219698485315,-0.5512530194874641,0.38370470398943446,0.1429706636758875,0.12991259192971755,0.023821407926898713,3,2.6666666666666665,3.3333333333333335,4,4,3.75,3.75
-1.6482433224976123,-1.6373836212442798,0.2073896344854121,0.38370470398943446,0.9702809995064915,1.6587179232032292,1.4597232284642216,1.5,1.3333333333333333,3.8333333333333335,4,4.4,4.5,4.5
-1.2818557389342906,-0.47262927618951517,-0.025306458221299913,-0.7885905031339322,0.1429706636758875,0.23960971822661573,0.18270168509274284,2,2.3333333333333335,3.5,3.3333333333333335,4,3.875,3.875
0.8323100740446259,-2.044912254169331,1.1383068856528789,-1.1851735613103256,1.9357094390380114,0.4661729397885202,0.03940310628052364,4,1,4.333333333333333,3,5,4.125,3.75
-0.22477283244483237,-0.07762990084600567,0.40828882667218364,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.02341314722733058,3,2.6666666666666665,3.8333333333333335,4,4,4,3.75
-0.22477283244483237,-0.5179315723283626,0.2232359074401842,0.22126519844438253,0.1429706636758875,0.35487912894941426,-0.7638025591698896,3,2.3333333333333335,3.6666666666666665,3.6666666666666665,4,4,3.375
0.8323100740446259,1.4493507809949628,0.35254902823555506,0.38370470398943446,-0.29116412843493583,-0.6044900137907085,0.1667117260395498,4,4,3.8333333333333335,4,3.8,3.375,3.875
-0.9154681553709689,0.6921250688652495,0.4160384746650398,-0.5544469505025907,0.1429706636758875,0.35487912894941426,0.3260002639049621,2.5,3.3333333333333335,3.8333333333333335,3.3333333333333335,4,4,4
0.8323100740446259,-0.12293219698485315,0.40828882667218364,-0.5544469505025907,0.1429706636758875,0.13377535550238343,0.5381299063035986,4,2.6666666666666665,3.8333333333333335,3.3333333333333335,4,3.875,4.125
-1.2818557389342906,0.27206717835865635,0.2232359074401842,0.38370470398943446,0.1429706636758875,0.35487912894941426,-0.5517642149029484,2,3,3.6666666666666665,4,4,4,3.625
0.8323100740446259,-0.07762990084600567,0.4160384746650398,0.38370470398943446,-0.2984675268638564,0.35487912894941426,0.3260002639049621,4,2.6666666666666665,3.8333333333333335,4,3.8,4,4
0.8323100740446259,0.23929413980135072,-0.22620565040807145,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.1667117260395498,4,3,3.5,4,4,4,3.875
1.1986976576079476,0.7576711459798607,-0.9230045193573937,1.3218563584814595,-0.5530117243451624,-0.9347061024175596,-0.6123504186353108,4.5,3.3333333333333335,3.1666666666666665,4.666666666666667,3.6,3.5,3.375
-0.591160416008154,-0.12293219698485315,-0.419008217632927,0.38370470398943446,-0.5679135783743263,0.35487912894941426,0.0556613926419864,2.5,2.6666666666666665,3.3333333333333335,4,3.6,4,3.875
-0.22477283244483237,-0.9129309476718721,-0.5706185749390553,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.0594966895572515,3,2,3.3333333333333335,4,4,4,3.875
0.8323100740446259,-0.07762990084600567,0.1674961090035557,0.38370470398943446,0.1429706636758875,0.0042523818927434585,0.02341314722733058,4,2.6666666666666665,3.6666666666666665,4,4,3.75,3.75
0.8323100740446259,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,4,4,4,4,4,4
0.09953490691798245,-0.12293219698485315,0.681115679811767,0.22126519844438253,1.2248251969877975,-0.31764156676819105,0.7861261922221093,3,2.6666666666666665,4.166666666666667,3.6666666666666665,4.6,3.25,4
-0.22477283244483237,-0.12293219698485315,0.015885751697427397,-1.3476130668553776,0.1429706636758875,0.12831590738750975,0.02341314722733058,3,2.6666666666666665,3.6666666666666665,2.6666666666666665,4,3.75,3.75
-0.22477283244483237,1.8241063753627087,0.40828882667218364,-0.012878354186958929,0.3366548126256876,0.35487912894941426,0.35874778516145844,3,4.333333333333333,3.8333333333333335,3.6666666666666665,4.2,4,3.875
0.8323100740446259,0.6795958112837077,-0.5512530194874641,0.38370470398943446,-0.2984675268638564,0.35487912894941426,0.02341314722733058,4,3.3333333333333335,3.3333333333333335,4,3.8,4,3.75
-0.22477283244483237,-0.12293219698485315,0.015885751697427397,-1.3476130668553776,0.1429706636758875,0.13402510009815144,0.02341314722733058,3,2.6666666666666665,3.6666666666666665,2.6666666666666665,4,3.875,3.75
-0.9154681553709689,0.7046543264467914,0.4160384746650398,-0.17531785973201086,-0.13377878626350304,-0.8306053325202762,0.4692988427171813,2.5,3.3333333333333335,3.8333333333333335,3.3333333333333335,3.8,3.375,4.125
0.8323100740446259,0.32989873207904563,0.1674961090035557,0.38370470398943446,0.1429706636758875,0.12991259192971755,0.02341314722733058,4,3,3.6666666666666665,4,4,3.75,3.75
0.8323100740446259,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,4,4,4,4,4,4
-1.6482433224976123,-1.6373836212442798,2.2106270131226546,-0.9510300086789841,1.5498372937471514,-0.09505394508997912,1.1995211850980394,1.5,1.3333333333333333,4.833333333333333,3,4.8,3.5,4.375
1.5230053969707624,-0.8926871666961081,0.60109139389703925,0.22126519844438253,0.1429706636758875,0.35487912894941426,-0.32525418699268505,4.5,2,4,3.6666666666666665,4,4,3.75
0.8323100740446259,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,4,4,4,4,4,4
0.8323100740446259,-0.1104029394033113,0.2232359074401842,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.37924962913775445,4,2.6666666666666665,3.6666666666666665,4,4,4,4
0.8323100740446259,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,4,4,4,4,4,4
0.8323100740446259,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,4,4,4,4,4,4
0.8323100740446259,1.4493507809949628,0.60109139389703925,0.38370470398943446,0.1429706636758875,0.35487912894941426,0.3260002639049621,4,4,4,4,4,4,4
